test	taille	tri	tableau	exectime	memory
222	180720	fusion	aleatoire	0.06 4080
223	400920	fusion	decroissant	0.09 7588
223	400920	fusion	croissant	0.10 7536
223	400920	fusion	aleatoire	0.09 7568
224	11370	fusion	croissant	0.00 1528
224	11370	fusion	decroissant	0.00 1552
224	11370	fusion	aleatoire	0.00 1548
225	934290	fusion	decroissant	0.16 15976
225	934290	fusion	croissant	0.22 15976
225	934290	fusion	aleatoire	0.25 15780
226	940470	fusion	croissant	0.16 15984
226	940470	fusion	decroissant	0.20 16000
226	940470	fusion	aleatoire	0.26 15972
227	760980	fusion	decroissant	0.17 13192
227	760980	fusion	croissant	0.19 13200
228	865980	fusion	croissant	0.22 14888
227	760980	fusion	aleatoire	0.24 13168
229	88800	fusion	croissant	0.02 2688
229	88800	fusion	decroissant	0.02 2664
228	865980	fusion	decroissant	0.13 14904
228	865980	fusion	aleatoire	0.22 14716
229	88800	fusion	aleatoire	0.03 2740
230	521280	fusion	croissant	0.14 9436
230	521280	fusion	decroissant	0.12 9504
230	521280	fusion	aleatoire	0.12 9424
231	550110	fusion	croissant	0.13 9780
231	550110	fusion	decroissant	0.12 9872
232	597930	fusion	croissant	0.13 10628
231	550110	fusion	aleatoire	0.16 9916
233	218580	fusion	croissant	0.04 4700
232	597930	fusion	decroissant	0.10 10600
232	597930	fusion	aleatoire	0.15 10620
233	218580	fusion	decroissant	0.03 4688
233	218580	fusion	aleatoire	0.06 4720
234	476640	fusion	croissant	0.08 8720
234	476640	fusion	decroissant	0.08 8728
235	444360	fusion	croissant	0.11 8200
235	444360	fusion	decroissant	0.10 8320
234	476640	fusion	aleatoire	0.13 8700
235	444360	fusion	aleatoire	0.14 8216
236	578220	fusion	croissant	0.14 10412
236	578220	fusion	decroissant	0.13 10220
236	578220	fusion	aleatoire	0.16 10344
237	358470	fusion	croissant	0.08 6876
237	358470	fusion	decroissant	0.08 6912
238	344310	fusion	croissant	0.07 6696
237	358470	fusion	aleatoire	0.10 6976
239	179940	fusion	croissant	0.04 4100
238	344310	fusion	decroissant	0.07 6736
238	344310	fusion	aleatoire	0.10 6756
239	179940	fusion	decroissant	0.03 4068
239	179940	fusion	aleatoire	0.05 4128
240	712650	fusion	decroissant	0.11 12452
240	712650	fusion	croissant	0.13 12436
241	436710	fusion	decroissant	0.06 8096
241	436710	fusion	croissant	0.10 8128
240	712650	fusion	aleatoire	0.20 12400
242	118710	fusion	croissant	0.02 3132
242	118710	fusion	decroissant	0.02 3156
242	118710	fusion	aleatoire	0.03 3108
243	257430	fusion	croissant	0.05 5308
241	436710	fusion	aleatoire	0.12 8132
243	257430	fusion	decroissant	0.04 5308
243	257430	fusion	aleatoire	0.05 5340
244	541470	fusion	croissant	0.09 9840
244	541470	fusion	decroissant	0.11 9840
244	541470	fusion	aleatoire	0.13 9836
245	770490	fusion	croissant	0.16 13316
245	770490	fusion	decroissant	0.17 13316
246	601080	fusion	croissant	0.14 10696
245	770490	fusion	aleatoire	0.18 13328
246	601080	fusion	decroissant	0.13 10708
246	601080	fusion	aleatoire	0.20 10656
247	899340	fusion	decroissant	0.16 15356
247	899340	fusion	croissant	0.21 15320
248	215190	fusion	croissant	0.04 4680
248	215190	fusion	decroissant	0.04 4736
248	215190	fusion	aleatoire	0.05 4740
247	899340	fusion	aleatoire	0.22 15352
249	531570	fusion	croissant	0.08 9616
249	531570	fusion	decroissant	0.11 9608
249	531570	fusion	aleatoire	0.14 9564
250	464250	fusion	decroissant	0.07 8560
250	464250	fusion	croissant	0.10 8552
250	464250	fusion	aleatoire	0.13 8560
252	88170	fusion	croissant	0.02 2656
251	674610	fusion	decroissant	0.13 11916
251	674610	fusion	croissant	0.16 11860
251	674610	fusion	aleatoire	0.18 11840
252	88170	fusion	decroissant	0.01 2636
252	88170	fusion	aleatoire	0.02 2688
253	875670	fusion	decroissant	0.13 15036
253	875670	fusion	croissant	0.20 14972
253	875670	fusion	aleatoire	0.25 14968
254	944130	fusion	decroissant	0.23 16112
254	944130	fusion	aleatoire	0.22 16028
254	944130	fusion	croissant	0.24 16056
255	260160	fusion	croissant	0.06 5328
255	260160	fusion	decroissant	0.05 5420
255	260160	fusion	aleatoire	0.06 5320
256	339780	fusion	croissant	0.07 6564
256	339780	fusion	decroissant	0.06 6568
256	339780	fusion	aleatoire	0.09 6564
257	908730	fusion	decroissant	0.16 15576
257	908730	fusion	croissant	0.20 15576
257	908730	fusion	aleatoire	0.26 15572
258	781230	fusion	croissant	0.14 13504
258	781230	fusion	decroissant	0.16 13464
258	781230	fusion	aleatoire	0.23 13492
259	297060	fusion	croissant	0.06 5944
259	297060	fusion	decroissant	0.06 6000
259	297060	fusion	aleatoire	0.07 6020
260	189570	fusion	croissant	0.04 4264
260	189570	fusion	decroissant	0.03 4340
260	189570	fusion	aleatoire	0.04 4272
261	318120	fusion	croissant	0.05 6280
262	203760	fusion	croissant	0.04 4500
261	318120	fusion	decroissant	0.08 6324
262	203760	fusion	decroissant	0.04 4488
261	318120	fusion	aleatoire	0.09 6156
263	43470	fusion	croissant	0.00 2032
263	43470	fusion	decroissant	0.00 1932
263	43470	fusion	aleatoire	0.00 1976
262	203760	fusion	aleatoire	0.05 4464
264	561150	fusion	croissant	0.13 10024
264	561150	fusion	decroissant	0.12 10048
265	414480	fusion	croissant	0.09 7852
264	561150	fusion	aleatoire	0.16 10024
265	414480	fusion	decroissant	0.07 7760
265	414480	fusion	aleatoire	0.11 7760
266	576540	fusion	croissant	0.12 10280
266	576540	fusion	decroissant	0.11 10312
267	706920	fusion	croissant	0.13 12228
266	576540	fusion	aleatoire	0.17 10308
268	671070	fusion	croissant	0.12 11744
267	706920	fusion	decroissant	0.15 12332
267	706920	fusion	aleatoire	0.20 12328
268	671070	fusion	decroissant	0.16 11744
269	947550	fusion	decroissant	0.18 16104
268	671070	fusion	aleatoire	0.22 11740
269	947550	fusion	croissant	0.23 16064
270	688410	fusion	croissant	0.12 12040
270	688410	fusion	decroissant	0.15 12132
269	947550	fusion	aleatoire	0.26 16160
271	29550	fusion	croissant	0.00 1644
271	29550	fusion	decroissant	0.00 1744
271	29550	fusion	aleatoire	0.00 1780
272	586080	fusion	decroissant	0.13 10512
272	586080	fusion	croissant	0.15 10420
270	688410	fusion	aleatoire	0.21 12060
272	586080	fusion	aleatoire	0.17 10424
274	75630	fusion	croissant	0.01 2560
273	743790	fusion	decroissant	0.14 12876
273	743790	fusion	croissant	0.18 12924
273	743790	fusion	aleatoire	0.21 12908
274	75630	fusion	decroissant	0.01 2484
274	75630	fusion	aleatoire	0.02 2556
275	266700	fusion	croissant	0.06 5444
275	266700	fusion	decroissant	0.05 5348
276	228870	fusion	croissant	0.04 4952
275	266700	fusion	aleatoire	0.06 5472
276	228870	fusion	decroissant	0.04 4844
276	228870	fusion	aleatoire	0.07 4896
277	677280	fusion	croissant	0.14 11900
277	677280	fusion	decroissant	0.16 11840
277	677280	fusion	aleatoire	0.19 11864
278	721710	fusion	decroissant	0.16 12536
278	721710	fusion	croissant	0.18 12564
279	674880	fusion	croissant	0.16 11836
278	721710	fusion	aleatoire	0.22 12460
279	674880	fusion	decroissant	0.15 11900
280	967500	fusion	croissant	0.16 16420
279	674880	fusion	aleatoire	0.20 11824
281	44280	fusion	croissant	0.00 2044
281	44280	fusion	decroissant	0.00 2048
280	967500	fusion	decroissant	0.16 16396
280	967500	fusion	aleatoire	0.23 16488
281	44280	fusion	aleatoire	0.01 1968
282	453840	fusion	croissant	0.08 8348
282	453840	fusion	decroissant	0.09 8360
282	453840	fusion	aleatoire	0.12 8276
283	543960	fusion	decroissant	0.10 9804
283	543960	fusion	croissant	0.12 9756
283	543960	fusion	aleatoire	0.14 9816
284	572850	fusion	decroissant	0.12 10228
284	572850	fusion	croissant	0.13 10256
284	572850	fusion	aleatoire	0.14 10304
285	365700	fusion	decroissant	0.08 6900
285	365700	fusion	croissant	0.10 7092
285	365700	fusion	aleatoire	0.11 7016
286	917340	fusion	croissant	0.17 15596
287	147180	fusion	croissant	0.02 3676
286	917340	fusion	decroissant	0.16 15608
286	917340	fusion	aleatoire	0.23 15632
287	147180	fusion	decroissant	0.02 3564
288	13260	fusion	croissant	0.00 1480
288	13260	fusion	decroissant	0.00 1472
288	13260	fusion	aleatoire	0.00 1580
287	147180	fusion	aleatoire	0.03 3576
289	43650	fusion	decroissant	0.00 1868
289	43650	fusion	croissant	0.00 2060
289	43650	fusion	aleatoire	0.00 2064
290	790860	fusion	croissant	0.16 13540
290	790860	fusion	decroissant	0.17 13660
290	790860	fusion	aleatoire	0.21 13616
292	321150	fusion	croissant	0.08 6288
291	796560	fusion	decroissant	0.19 13712
291	796560	fusion	croissant	0.20 13748
291	796560	fusion	aleatoire	0.22 13764
292	321150	fusion	decroissant	0.06 6396
292	321150	fusion	aleatoire	0.09 6376
293	397800	fusion	croissant	0.08 7480
293	397800	fusion	decroissant	0.09 7516
293	397800	fusion	aleatoire	0.09 7516
294	837060	fusion	croissant	0.16 14456
294	837060	fusion	decroissant	0.20 14376
295	848970	fusion	decroissant	0.18 14648
295	848970	fusion	croissant	0.22 14564
294	837060	fusion	aleatoire	0.26 14456
296	445980	fusion	croissant	0.10 8268
296	445980	fusion	decroissant	0.10 8288
296	445980	fusion	aleatoire	0.13 8236
295	848970	fusion	aleatoire	0.24 14644
297	311790	fusion	croissant	0.07 6124
297	311790	fusion	decroissant	0.06 6248
298	243090	fusion	croissant	0.05 5116
297	311790	fusion	aleatoire	0.09 6124
298	243090	fusion	decroissant	0.04 5104
298	243090	fusion	aleatoire	0.07 5116
299	357120	fusion	decroissant	0.05 6840
299	357120	fusion	croissant	0.08 6836
300	309450	fusion	decroissant	0.06 6092
300	309450	fusion	croissant	0.07 6124
299	357120	fusion	aleatoire	0.11 6840
300	309450	fusion	aleatoire	0.08 6088
301	166800	fusion	croissant	0.03 3880
301	166800	fusion	decroissant	0.02 3872
302	1620	fusion	croissant	0.00 1308
302	1620	fusion	decroissant	0.00 1376
302	1620	fusion	aleatoire	0.00 1204
301	166800	fusion	aleatoire	0.04 3984
303	88350	fusion	croissant	0.01 2736
303	88350	fusion	decroissant	0.01 2660
303	88350	fusion	aleatoire	0.02 2688
305	612750	fusion	croissant	0.16 10880
304	837690	fusion	croissant	0.20 14348
304	837690	fusion	decroissant	0.19 14276
304	837690	fusion	aleatoire	0.25 14464
306	465240	fusion	croissant	0.09 8568
305	612750	fusion	decroissant	0.12 10756
305	612750	fusion	aleatoire	0.15 10928
306	465240	fusion	decroissant	0.10 8568
306	465240	fusion	aleatoire	0.16 8628
307	745650	fusion	decroissant	0.13 12960
307	745650	fusion	croissant	0.18 12932
307	745650	fusion	aleatoire	0.19 13008
308	973200	fusion	croissant	0.21 16472
308	973200	fusion	decroissant	0.20 16460
309	224640	fusion	croissant	0.04 4884
309	224640	fusion	decroissant	0.04 4864
308	973200	fusion	aleatoire	0.23 16524
310	182040	fusion	croissant	0.04 4124
309	224640	fusion	aleatoire	0.06 4764
310	182040	fusion	decroissant	0.03 4028
311	59970	fusion	croissant	0.01 2224
311	59970	fusion	decroissant	0.00 2312
310	182040	fusion	aleatoire	0.04 4100
311	59970	fusion	aleatoire	0.01 2220
312	526440	fusion	decroissant	0.09 9532
312	526440	fusion	croissant	0.11 9500
312	526440	fusion	aleatoire	0.14 9532
313	107460	fusion	croissant	0.02 2964
313	107460	fusion	decroissant	0.02 2960
313	107460	fusion	aleatoire	0.02 2932
314	698730	fusion	decroissant	0.16 12216
314	698730	fusion	croissant	0.16 12296
315	880740	fusion	croissant	0.19 15048
314	698730	fusion	aleatoire	0.21 12272
315	880740	fusion	decroissant	0.14 15140
316	572310	fusion	croissant	0.13 10320
315	880740	fusion	aleatoire	0.24 15120
317	83940	fusion	croissant	0.02 2664
316	572310	fusion	decroissant	0.09 10196
316	572310	fusion	aleatoire	0.13 10228
317	83940	fusion	decroissant	0.01 2664
317	83940	fusion	aleatoire	0.02 2664
318	681210	fusion	decroissant	0.10 12024
318	681210	fusion	croissant	0.14 11928
318	681210	fusion	aleatoire	0.19 11900
319	227010	fusion	decroissant	0.04 4816
319	227010	fusion	croissant	0.04 4924
319	227010	fusion	aleatoire	0.06 4824
320	473130	fusion	croissant	0.07 8760
320	473130	fusion	decroissant	0.10 8652
320	473130	fusion	aleatoire	0.14 8712
321	553530	fusion	croissant	0.13 9972
321	553530	fusion	decroissant	0.12 9836
322	977370	fusion	decroissant	0.14 16548
321	553530	fusion	aleatoire	0.18 9836
322	977370	fusion	croissant	0.22 16556
323	553020	fusion	croissant	0.12 9920
323	553020	fusion	decroissant	0.12 9916
322	977370	fusion	aleatoire	0.24 16588
324	346140	fusion	croissant	0.08 6764
324	346140	fusion	decroissant	0.07 6596
324	346140	fusion	aleatoire	0.09 6592
323	553020	fusion	aleatoire	0.16 9896
325	192810	fusion	decroissant	0.03 4388
325	192810	fusion	croissant	0.04 4392
325	192810	fusion	aleatoire	0.04 4196
326	20010	fusion	croissant	0.00 1572
326	20010	fusion	decroissant	0.00 1632
326	20010	fusion	aleatoire	0.00 1576
327	575100	fusion	croissant	0.13 10248
327	575100	fusion	decroissant	0.13 10268
327	575100	fusion	aleatoire	0.18 10368
328	840990	fusion	croissant	0.16 14520
329	615210	fusion	croissant	0.11 10872
328	840990	fusion	decroissant	0.17 14440
328	840990	fusion	aleatoire	0.23 14496
329	615210	fusion	decroissant	0.14 10988
330	626970	fusion	decroissant	0.15 11176
330	626970	fusion	croissant	0.16 11072
329	615210	fusion	aleatoire	0.19 10992
331	789300	fusion	croissant	0.14 13632
330	626970	fusion	aleatoire	0.19 11104
331	789300	fusion	decroissant	0.17 13608
332	127470	fusion	croissant	0.02 3344
332	127470	fusion	decroissant	0.02 3300
332	127470	fusion	aleatoire	0.04 3172
331	789300	fusion	aleatoire	0.19 13600
333	61290	fusion	croissant	0.01 2220
333	61290	fusion	decroissant	0.00 2240
333	61290	fusion	aleatoire	0.02 2312
334	472020	fusion	croissant	0.09 8752
334	472020	fusion	decroissant	0.09 8668
334	472020	fusion	aleatoire	0.13 8692
336	121020	fusion	croissant	0.02 3156
335	357420	fusion	croissant	0.09 6864
335	357420	fusion	decroissant	0.08 6960
335	357420	fusion	aleatoire	0.10 6964
336	121020	fusion	decroissant	0.02 3160
336	121020	fusion	aleatoire	0.03 3244
337	686400	fusion	decroissant	0.10 12008
337	686400	fusion	croissant	0.11 12024
338	21090	fusion	croissant	0.00 1588
338	21090	fusion	decroissant	0.00 1588
338	21090	fusion	aleatoire	0.00 1636
339	260190	fusion	decroissant	0.04 5424
339	260190	fusion	croissant	0.06 5420
337	686400	fusion	aleatoire	0.19 12104
339	260190	fusion	aleatoire	0.07 5252
340	711360	fusion	croissant	0.14 12472
340	711360	fusion	decroissant	0.16 12372
340	711360	fusion	aleatoire	0.21 12296
341	661980	fusion	decroissant	0.17 11720
342	500730	fusion	croissant	0.13 9200
341	661980	fusion	croissant	0.18 11696
341	661980	fusion	aleatoire	0.21 11620
343	264390	fusion	croissant	0.06 5388
343	264390	fusion	decroissant	0.06 5416
342	500730	fusion	decroissant	0.09 9008
342	500730	fusion	aleatoire	0.14 9004
343	264390	fusion	aleatoire	0.08 5512
344	707130	fusion	croissant	0.12 12408
344	707130	fusion	decroissant	0.13 12352
345	173460	fusion	croissant	0.04 3964
345	173460	fusion	decroissant	0.03 3968
345	173460	fusion	aleatoire	0.05 3992
344	707130	fusion	aleatoire	0.19 12320
346	269400	fusion	croissant	0.04 5472
346	269400	fusion	decroissant	0.05 5516
346	269400	fusion	aleatoire	0.07 5492
347	486180	fusion	decroissant	0.10 8880
347	486180	fusion	croissant	0.11 8872
347	486180	fusion	aleatoire	0.12 8916
349	343800	fusion	croissant	0.08 6644
348	855300	fusion	croissant	0.17 14620
348	855300	fusion	decroissant	0.19 14744
348	855300	fusion	aleatoire	0.25 14740
350	199380	fusion	croissant	0.04 4396
349	343800	fusion	decroissant	0.07 6692
349	343800	fusion	aleatoire	0.08 6680
350	199380	fusion	decroissant	0.04 4384
350	199380	fusion	aleatoire	0.05 4396
351	444540	fusion	croissant	0.08 8304
351	444540	fusion	decroissant	0.10 8220
351	444540	fusion	aleatoire	0.11 8248
352	968310	fusion	croissant	0.16 16504
353	647370	fusion	croissant	0.16 11424
353	647370	fusion	decroissant	0.15 11392
352	968310	fusion	decroissant	0.22 16512
352	968310	fusion	aleatoire	0.28 16484
353	647370	fusion	aleatoire	0.16 11424
354	671820	fusion	decroissant	0.15 11684
354	671820	fusion	croissant	0.17 11800
355	423300	fusion	croissant	0.08 7900
355	423300	fusion	decroissant	0.10 7920
354	671820	fusion	aleatoire	0.18 11680
355	423300	fusion	aleatoire	0.10 7916
356	419610	fusion	croissant	0.10 7856
356	419610	fusion	decroissant	0.10 7812
357	538920	fusion	croissant	0.09 9604
356	419610	fusion	aleatoire	0.12 7932
357	538920	fusion	decroissant	0.11 9704
358	510390	fusion	croissant	0.09 9232
358	510390	fusion	decroissant	0.11 9348
357	538920	fusion	aleatoire	0.15 9696
359	475800	fusion	croissant	0.08 8816
359	475800	fusion	decroissant	0.10 8716
358	510390	fusion	aleatoire	0.14 9328
360	133170	fusion	croissant	0.02 3364
360	133170	fusion	decroissant	0.02 3456
359	475800	fusion	aleatoire	0.12 8712
361	62790	fusion	croissant	0.01 2236
361	62790	fusion	decroissant	0.00 2268
360	133170	fusion	aleatoire	0.03 3336
361	62790	fusion	aleatoire	0.01 2300
363	46680	fusion	croissant	0.01 2016
362	933990	fusion	decroissant	0.19 15896
362	933990	fusion	croissant	0.24 15892
362	933990	fusion	aleatoire	0.25 15900
363	46680	fusion	decroissant	0.00 1984
363	46680	fusion	aleatoire	0.00 2084
364	452550	fusion	croissant	0.08 8376
364	452550	fusion	decroissant	0.08 8332
364	452550	fusion	aleatoire	0.11 8424
365	587160	fusion	croissant	0.10 10548
365	587160	fusion	decroissant	0.12 10472
365	587160	fusion	aleatoire	0.17 10556
367	219750	fusion	croissant	0.05 4756
366	981090	fusion	croissant	0.22 16688
366	981090	fusion	decroissant	0.24 16684
366	981090	fusion	aleatoire	0.28 16708
367	219750	fusion	decroissant	0.04 4812
367	219750	fusion	aleatoire	0.06 4816
368	675990	fusion	croissant	0.12 11824
368	675990	fusion	decroissant	0.11 11940
369	71730	fusion	croissant	0.01 2428
369	71730	fusion	decroissant	0.01 2480
369	71730	fusion	aleatoire	0.02 2404
368	675990	fusion	aleatoire	0.19 11868
370	774630	fusion	croissant	0.13 13400
371	261750	fusion	croissant	0.06 5376
370	774630	fusion	decroissant	0.12 13420
370	774630	fusion	aleatoire	0.20 13384
371	261750	fusion	decroissant	0.06 5344
371	261750	fusion	aleatoire	0.08 5356
372	435750	fusion	croissant	0.07 8076
372	435750	fusion	decroissant	0.08 7992
373	383940	fusion	croissant	0.06 7300
373	383940	fusion	decroissant	0.07 7268
372	435750	fusion	aleatoire	0.12 8112
374	604770	fusion	decroissant	0.08 10828
373	383940	fusion	aleatoire	0.12 7256
374	604770	fusion	croissant	0.14 10828
375	206910	fusion	croissant	0.05 4612
375	206910	fusion	decroissant	0.04 4536
374	604770	fusion	aleatoire	0.16 10736
376	234930	fusion	croissant	0.04 4944
375	206910	fusion	aleatoire	0.06 4488
376	234930	fusion	decroissant	0.04 4952
377	5400	fusion	croissant	0.00 1464
377	5400	fusion	decroissant	0.00 1388
377	5400	fusion	aleatoire	0.00 1460
376	234930	fusion	aleatoire	0.06 4972
378	976230	fusion	decroissant	0.15 16512
378	976230	fusion	croissant	0.16 16568
379	255660	fusion	croissant	0.05 5252
379	255660	fusion	decroissant	0.05 5252
379	255660	fusion	aleatoire	0.07 5352
378	976230	fusion	aleatoire	0.25 16560
380	436170	fusion	croissant	0.07 8132
380	436170	fusion	decroissant	0.09 8168
380	436170	fusion	aleatoire	0.12 8192
381	556200	fusion	croissant	0.09 9968
381	556200	fusion	decroissant	0.11 9952
381	556200	fusion	aleatoire	0.15 10000
383	429300	fusion	croissant	0.10 7968
382	839490	fusion	decroissant	0.17 14436
382	839490	fusion	croissant	0.21 14400
382	839490	fusion	aleatoire	0.25 14396
384	54930	fusion	croissant	0.01 2132
384	54930	fusion	decroissant	0.01 2116
383	429300	fusion	decroissant	0.07 8084
383	429300	fusion	aleatoire	0.10 7992
384	54930	fusion	aleatoire	0.01 2164
385	596760	fusion	decroissant	0.09 10632
385	596760	fusion	croissant	0.14 10612
385	596760	fusion	aleatoire	0.16 10580
386	424650	fusion	croissant	0.08 7988
386	424650	fusion	decroissant	0.08 8012
386	424650	fusion	aleatoire	0.10 7904
387	889980	fusion	decroissant	0.14 15216
387	889980	fusion	croissant	0.20 15164
387	889980	fusion	aleatoire	0.26 15260
388	641640	fusion	decroissant	0.15 11408
388	641640	fusion	croissant	0.16 11308
389	539250	fusion	croissant	0.13 9784
388	641640	fusion	aleatoire	0.19 11380
390	103290	fusion	croissant	0.02 2968
389	539250	fusion	decroissant	0.09 9808
389	539250	fusion	aleatoire	0.13 9784
390	103290	fusion	decroissant	0.01 2968
390	103290	fusion	aleatoire	0.03 2920
391	286890	fusion	decroissant	0.04 5764
391	286890	fusion	croissant	0.06 5784
391	286890	fusion	aleatoire	0.08 5736
393	127080	fusion	croissant	0.02 3308
392	534810	fusion	decroissant	0.12 9540
392	534810	fusion	croissant	0.13 9620
392	534810	fusion	aleatoire	0.13 9712
393	127080	fusion	decroissant	0.02 3168
393	127080	fusion	aleatoire	0.03 3256
394	242460	fusion	croissant	0.04 5096
394	242460	fusion	decroissant	0.04 5072
394	242460	fusion	aleatoire	0.06 5068
395	681000	fusion	croissant	0.11 11828
396	372630	fusion	croissant	0.08 7196
395	681000	fusion	decroissant	0.13 11900
395	681000	fusion	aleatoire	0.17 11932
396	372630	fusion	decroissant	0.06 7104
397	311940	fusion	croissant	0.05 6256
396	372630	fusion	aleatoire	0.10 7196
397	311940	fusion	decroissant	0.06 6232
397	311940	fusion	aleatoire	0.07 6164
398	811290	fusion	croissant	0.13 13984
398	811290	fusion	decroissant	0.16 13960
398	811290	fusion	aleatoire	0.20 13984
399	895260	fusion	croissant	0.20 15344
400	695910	fusion	decroissant	0.16 12056
400	695910	fusion	croissant	0.18 12228
399	895260	fusion	decroissant	0.20 15256
399	895260	fusion	aleatoire	0.27 15276
401	514260	fusion	croissant	0.12 9408
401	514260	fusion	decroissant	0.12 9220
401	514260	fusion	aleatoire	0.16 9388
400	695910	fusion	aleatoire	0.20 12160
403	241680	fusion	croissant	0.06 4964
402	520650	fusion	croissant	0.11 9316
402	520650	fusion	decroissant	0.11 9436
402	520650	fusion	aleatoire	0.15 9508
403	241680	fusion	decroissant	0.04 5064
403	241680	fusion	aleatoire	0.06 5084
404	342810	fusion	croissant	0.06 6632
404	342810	fusion	decroissant	0.07 6640
404	342810	fusion	aleatoire	0.08 6676
405	649830	fusion	croissant	0.11 11412
405	649830	fusion	decroissant	0.14 11512
406	697320	fusion	decroissant	0.13 12200
406	697320	fusion	croissant	0.18 12196
405	649830	fusion	aleatoire	0.21 11476
407	588300	fusion	croissant	0.14 10480
407	588300	fusion	decroissant	0.13 10552
406	697320	fusion	aleatoire	0.17 12172
408	564570	fusion	croissant	0.14 10104
408	564570	fusion	decroissant	0.13 10124
407	588300	fusion	aleatoire	0.17 10512
408	564570	fusion	aleatoire	0.17 10124
409	964830	fusion	decroissant	0.18 16356
409	964830	fusion	croissant	0.23 16336
409	964830	fusion	aleatoire	0.26 16452
410	167310	fusion	decroissant	0.04 3924
410	167310	fusion	croissant	0.05 3912
410	167310	fusion	aleatoire	0.05 3796
411	112260	fusion	croissant	0.02 3072
411	112260	fusion	decroissant	0.02 3112
411	112260	fusion	aleatoire	0.03 3044
413	347010	fusion	croissant	0.08 6796
412	784590	fusion	croissant	0.16 13520
412	784590	fusion	decroissant	0.18 13616
412	784590	fusion	aleatoire	0.24 13640
413	347010	fusion	decroissant	0.07 6780
414	312510	fusion	croissant	0.06 6064
413	347010	fusion	aleatoire	0.08 6776
414	312510	fusion	decroissant	0.06 6264
414	312510	fusion	aleatoire	0.09 6180
415	666960	fusion	croissant	0.12 11684
415	666960	fusion	decroissant	0.12 11708
416	685710	fusion	decroissant	0.12 12072
416	685710	fusion	croissant	0.16 12072
415	666960	fusion	aleatoire	0.19 11800
416	685710	fusion	aleatoire	0.16 12000
417	902850	fusion	decroissant	0.19 15364
417	902850	fusion	croissant	0.21 15392
418	563250	fusion	croissant	0.12 10120
418	563250	fusion	decroissant	0.12 10084
417	902850	fusion	aleatoire	0.21 15408
419	159600	fusion	croissant	0.02 3872
419	159600	fusion	decroissant	0.03 3796
419	159600	fusion	aleatoire	0.04 3780
418	563250	fusion	aleatoire	0.14 10064
420	380880	fusion	croissant	0.09 7224
420	380880	fusion	decroissant	0.08 7208
421	338580	fusion	croissant	0.08 6472
420	380880	fusion	aleatoire	0.10 7304
421	338580	fusion	decroissant	0.08 6564
422	361740	fusion	croissant	0.07 6904
421	338580	fusion	aleatoire	0.09 6648
422	361740	fusion	decroissant	0.07 6956
422	361740	fusion	aleatoire	0.11 6956
423	886590	fusion	croissant	0.17 15208
424	577170	fusion	decroissant	0.12 10204
424	577170	fusion	croissant	0.14 10288
423	886590	fusion	decroissant	0.19 15228
423	886590	fusion	aleatoire	0.25 15228
425	100590	fusion	croissant	0.02 2824
425	100590	fusion	decroissant	0.02 2856
424	577170	fusion	aleatoire	0.14 10308
425	100590	fusion	aleatoire	0.02 2756
426	204960	fusion	decroissant	0.04 4476
426	204960	fusion	croissant	0.04 4512
426	204960	fusion	aleatoire	0.06 4388
427	753810	fusion	croissant	0.13 13068
428	527940	fusion	croissant	0.08 9532
427	753810	fusion	decroissant	0.16 13056
427	753810	fusion	aleatoire	0.21 13068
428	527940	fusion	decroissant	0.11 9604
428	527940	fusion	aleatoire	0.12 9604
429	648900	fusion	croissant	0.14 11424
429	648900	fusion	decroissant	0.13 11496
430	642810	fusion	decroissant	0.13 11300
430	642810	fusion	croissant	0.16 11312
429	648900	fusion	aleatoire	0.21 11512
431	603330	fusion	croissant	0.15 10804
431	603330	fusion	decroissant	0.14 10780
430	642810	fusion	aleatoire	0.19 11344
431	603330	fusion	aleatoire	0.18 10704
432	493950	fusion	croissant	0.12 8976
432	493950	fusion	decroissant	0.10 8984
433	409380	fusion	croissant	0.08 7672
432	493950	fusion	aleatoire	0.14 9096
433	409380	fusion	decroissant	0.06 7656
433	409380	fusion	aleatoire	0.11 7580
434	613830	fusion	croissant	0.12 10964
434	613830	fusion	decroissant	0.13 10964
434	613830	fusion	aleatoire	0.18 10912
435	961080	fusion	decroissant	0.20 16324
435	961080	fusion	croissant	0.23 16396
436	823710	fusion	croissant	0.15 14172
436	823710	fusion	decroissant	0.16 14220
435	961080	fusion	aleatoire	0.26 16296
437	252030	fusion	croissant	0.04 5248
437	252030	fusion	decroissant	0.05 5296
436	823710	fusion	aleatoire	0.20 14220
437	252030	fusion	aleatoire	0.06 5316
438	619680	fusion	decroissant	0.10 10972
438	619680	fusion	croissant	0.12 11040
439	323370	fusion	croissant	0.06 6236
439	323370	fusion	decroissant	0.06 6432
438	619680	fusion	aleatoire	0.15 11060
440	58650	fusion	croissant	0.01 2296
440	58650	fusion	decroissant	0.00 2236
440	58650	fusion	aleatoire	0.01 2192
441	84000	fusion	croissant	0.01 2668
441	84000	fusion	decroissant	0.01 2596
441	84000	fusion	aleatoire	0.02 2580
439	323370	fusion	aleatoire	0.09 6320
442	715530	fusion	croissant	0.11 12536
442	715530	fusion	decroissant	0.16 12564
443	981840	fusion	decroissant	0.19 16608
442	715530	fusion	aleatoire	0.24 12468
443	981840	fusion	croissant	0.25 16620
444	192150	fusion	croissant	0.04 4308
444	192150	fusion	decroissant	0.04 4184
